Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,deemix_query,deemix_command,deemix_status,deemix_returncode,download_filepath,duplicate_of_row,immutable_key,file_sha256
64292,64292,7MahH3HXlKYhG4VPBj6HUs,Nat King Cole,Classic Christmas 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz,https://open.spotify.com/track/7MahH3HXlKYhG4VPBj6HUs,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003225_7MahH3HXlKYhG4VPBj6HUs https://open.spotify.com/track/7MahH3HXlKYhG4VPBj6HUs,downloaded_no_file,0.0,,,7MahH3HXlKYhG4VPBj6HUs,
64289,64289,0WTigS05Km2D4NCg3p6AwN,Nat King Cole,CHRISTMAS TOP HITS 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz,https://open.spotify.com/track/0WTigS05Km2D4NCg3p6AwN,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003226_0WTigS05Km2D4NCg3p6AwN https://open.spotify.com/track/0WTigS05Km2D4NCg3p6AwN,downloaded_no_file,0.0,,,0WTigS05Km2D4NCg3p6AwN,
64652,64652,0mHKNruyEQ4NgVpnqov5wv,Dpsht,Poppy,Poppy,57,104797,False,0.798,0.172,6,-14.949,1,0.0998,0.894,0.918,0.109,0.433,147.838,4,jazz,https://open.spotify.com/track/0mHKNruyEQ4NgVpnqov5wv,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003227_0mHKNruyEQ4NgVpnqov5wv https://open.spotify.com/track/0mHKNruyEQ4NgVpnqov5wv,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0mHKNruyEQ4NgVpnqov5wv.mp3,,0mHKNruyEQ4NgVpnqov5wv,fd98a1ff3a55dc96c9e0ad24aca43966eecaa0f8a7b3a5b161943329b122f5cd
64039,64039,5eiNZ6Bta9NSU5AJ2Gfsd4,Norah Jones,Santa Claus Is Coming To Town,Wintertime,0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,jazz,https://open.spotify.com/track/5eiNZ6Bta9NSU5AJ2Gfsd4,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003228_5eiNZ6Bta9NSU5AJ2Gfsd4 https://open.spotify.com/track/5eiNZ6Bta9NSU5AJ2Gfsd4,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5eiNZ6Bta9NSU5AJ2Gfsd4.mp3,,5eiNZ6Bta9NSU5AJ2Gfsd4,e26d703a303f44e302a22a5801b3a0aad9fc7ffbab170a927719f34181ea7422
64589,64589,6ajujXL9Ak5kowvMBDaTc5,Jamie Cullum,Rockin' Around The Christmas Tree 2022,Hang Your Lights,0,296680,False,0.346,0.605,3,-7.059,0,0.0794,0.188,0.0,0.241,0.747,202.175,4,jazz,https://open.spotify.com/track/6ajujXL9Ak5kowvMBDaTc5,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003229_6ajujXL9Ak5kowvMBDaTc5 https://open.spotify.com/track/6ajujXL9Ak5kowvMBDaTc5,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6ajujXL9Ak5kowvMBDaTc5.mp3,,6ajujXL9Ak5kowvMBDaTc5,942764cb6148c2d25cdd24ee6c6d29f9a54ad608b37a4119a1096069d79c6060
64307,64307,4BTUoLFbZy69ulVTZoOn5r,Nat King Cole;John Legend,Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz,https://open.spotify.com/track/4BTUoLFbZy69ulVTZoOn5r,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003230_4BTUoLFbZy69ulVTZoOn5r https://open.spotify.com/track/4BTUoLFbZy69ulVTZoOn5r,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4BTUoLFbZy69ulVTZoOn5r.mp3,,4BTUoLFbZy69ulVTZoOn5r,0250045cd2a97344b608446daa2ec4a58b9301fa2b1fd13250a139829a1a8e93
64679,64679,61F8lOj2yTuHdLAViGzZcS,Vince Guaraldi Trio,12 Days of Christmas 2022,O Tannenbaum,0,309386,False,0.577,0.191,5,-15.938,1,0.0405,0.908,0.00824,0.126,0.343,123.338,4,jazz,https://open.spotify.com/track/61F8lOj2yTuHdLAViGzZcS,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003231_61F8lOj2yTuHdLAViGzZcS https://open.spotify.com/track/61F8lOj2yTuHdLAViGzZcS,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/61F8lOj2yTuHdLAViGzZcS.mp3,,61F8lOj2yTuHdLAViGzZcS,aeb27e3b496449a858df774f35cfeb6215752ec572b37e751140bd54c7c00906
64066,64066,2LLGg6ai9VJ5VustLsfVZE,Louis Armstrong;Benny Carter,Holidays Are Coming,Christmas Night In Harlem - Single Version,0,158373,False,0.543,0.36,7,-9.177,1,0.179,0.727,0.0,0.228,0.595,149.431,4,jazz,https://open.spotify.com/track/2LLGg6ai9VJ5VustLsfVZE,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003232_2LLGg6ai9VJ5VustLsfVZE https://open.spotify.com/track/2LLGg6ai9VJ5VustLsfVZE,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2LLGg6ai9VJ5VustLsfVZE.mp3,,2LLGg6ai9VJ5VustLsfVZE,400f733c65d4b664bda74db9e2c492efb62443c9a7e27e313dc78603ce7fe637
64275,64275,3YHm3iXVAFFs7EjLPBXEjm,Nat King Cole,All I Want For Christmas Is You,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,https://open.spotify.com/track/3YHm3iXVAFFs7EjLPBXEjm,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003233_3YHm3iXVAFFs7EjLPBXEjm https://open.spotify.com/track/3YHm3iXVAFFs7EjLPBXEjm,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3YHm3iXVAFFs7EjLPBXEjm.mp3,,3YHm3iXVAFFs7EjLPBXEjm,f77446f8745f2d2ffdb4dfd4ab467e515b3c1b8f909f51d83f5cb93565f54e4e
64067,64067,0NXH0Te1ZDnKGDPqwomITQ,Louis Armstrong,pov: you rock around the christmas tree,Winter Wonderland - Single Version,0,181446,False,0.431,0.215,1,-11.471,1,0.0523,0.777,0.0,0.179,0.401,77.108,4,jazz,https://open.spotify.com/track/0NXH0Te1ZDnKGDPqwomITQ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003234_0NXH0Te1ZDnKGDPqwomITQ https://open.spotify.com/track/0NXH0Te1ZDnKGDPqwomITQ,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0NXH0Te1ZDnKGDPqwomITQ.mp3,,0NXH0Te1ZDnKGDPqwomITQ,3fd71b8b529e259fcf335b50059e45d2e326ffb3a561afd714752fdd416e84a7
64318,64318,2l2iJmQuM7R6Hcrut7P8Zs,Nat King Cole,Best Christmas Playlist Ever 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,https://open.spotify.com/track/2l2iJmQuM7R6Hcrut7P8Zs,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003235_2l2iJmQuM7R6Hcrut7P8Zs https://open.spotify.com/track/2l2iJmQuM7R6Hcrut7P8Zs,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2l2iJmQuM7R6Hcrut7P8Zs.mp3,,2l2iJmQuM7R6Hcrut7P8Zs,f77446f8745f2d2ffdb4dfd4ab467e515b3c1b8f909f51d83f5cb93565f54e4e
64548,64548,0MY5mMChzuvL9qWKTVOfGV,Dinah Washington,Desayuno en calma,Mad About The Boy,0,169653,False,0.436,0.319,1,-7.87,1,0.0295,0.802,1.94e-05,0.12,0.255,107.546,3,jazz,https://open.spotify.com/track/0MY5mMChzuvL9qWKTVOfGV,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003236_0MY5mMChzuvL9qWKTVOfGV https://open.spotify.com/track/0MY5mMChzuvL9qWKTVOfGV,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0MY5mMChzuvL9qWKTVOfGV.mp3,,0MY5mMChzuvL9qWKTVOfGV,62204df705e14dd86c19f9b06216bb7f464e9675a92cfbb2d6df2b983d7474ad
64998,64998,1bKRkiT7RdtyO5G6Q05IJj,Scott Hamilton,Ultimate Calm Christmas Jazz,Little Drummer Boy,0,362066,False,0.509,0.383,2,-9.993,1,0.0277,0.905,0.902,0.094,0.341,91.564,4,jazz,https://open.spotify.com/track/1bKRkiT7RdtyO5G6Q05IJj,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003237_1bKRkiT7RdtyO5G6Q05IJj https://open.spotify.com/track/1bKRkiT7RdtyO5G6Q05IJj,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1bKRkiT7RdtyO5G6Q05IJj.mp3,,1bKRkiT7RdtyO5G6Q05IJj,5fb4c7c135a748367c11ce79543edf2d889fa571faefbe81c4530b1b865c0160
64714,64714,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,Time Out,Take Five,66,324133,False,0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,5,jazz,https://open.spotify.com/track/1YQWosTIljIvxAgHWTp7KP,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003238_1YQWosTIljIvxAgHWTp7KP https://open.spotify.com/track/1YQWosTIljIvxAgHWTp7KP,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1YQWosTIljIvxAgHWTp7KP.mp3,,1YQWosTIljIvxAgHWTp7KP,41028bf2730cdb4a10d284c6962d4fde3e8ded720ad83b9a3b962bc4fb648764
64753,64753,4C426PqeHP8XqHU5mQIAKS,"Grover Washington, Jr.;Bill Withers",In the Name of Love: The Elektra Recordings 1979-1984,Just the Two of Us,61,237106,False,0.802,0.488,1,-9.304,1,0.0813,0.572,0.0598,0.0763,0.624,95.77,4,jazz,https://open.spotify.com/track/4C426PqeHP8XqHU5mQIAKS,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003239_4C426PqeHP8XqHU5mQIAKS https://open.spotify.com/track/4C426PqeHP8XqHU5mQIAKS,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4C426PqeHP8XqHU5mQIAKS.mp3,,4C426PqeHP8XqHU5mQIAKS,630a18e02eeae21e0424c7407d4433cb5a3895d223a516a02f10b8e2cd544daf
64327,64327,3BjTQ7AJYkOtNhBgz6Tiqt,Nat King Cole,pov: you have a holly jolly christmas,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz,https://open.spotify.com/track/3BjTQ7AJYkOtNhBgz6Tiqt,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003240_3BjTQ7AJYkOtNhBgz6Tiqt https://open.spotify.com/track/3BjTQ7AJYkOtNhBgz6Tiqt,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3BjTQ7AJYkOtNhBgz6Tiqt.mp3,,3BjTQ7AJYkOtNhBgz6Tiqt,963dbd933aebfb739a2e39deaf2384a0e3c60a5fb78f5f9d1f729c0ea393619b
64382,64382,19UYv6UJvgjw2kPXcno6N9,Dean Martin,Santa Claus Is Coming To Town,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz,https://open.spotify.com/track/19UYv6UJvgjw2kPXcno6N9,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003241_19UYv6UJvgjw2kPXcno6N9 https://open.spotify.com/track/19UYv6UJvgjw2kPXcno6N9,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/19UYv6UJvgjw2kPXcno6N9.mp3,,19UYv6UJvgjw2kPXcno6N9,dd7ac0a1af22747d8a8cc9fc2f6dd6807422229811ea4c9cb139ad0569ef3dad
64451,64451,3P4Lsg2MNqG8XLXZJUo4GT,Michael Bublé,Sway (Sped Up Version),Sway - Sped Up Version,66,147135,False,0.608,0.671,2,-5.643,1,0.0422,0.73,1.88e-06,0.0849,0.872,161.768,4,jazz,https://open.spotify.com/track/3P4Lsg2MNqG8XLXZJUo4GT,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003242_3P4Lsg2MNqG8XLXZJUo4GT https://open.spotify.com/track/3P4Lsg2MNqG8XLXZJUo4GT,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3P4Lsg2MNqG8XLXZJUo4GT.mp3,,3P4Lsg2MNqG8XLXZJUo4GT,83698788f7ba3b408053c1cf5a9d24c390a7582c7ddde5172c4745214ad9eca2
64522,64522,2ehMCF9GMSJdzXkJE8j94E,Gregory Porter,JULMYS,The Christmas Song,0,224906,False,0.321,0.09,0,-21.296,0,0.0321,0.838,0.00266,0.0998,0.157,65.825,4,jazz,https://open.spotify.com/track/2ehMCF9GMSJdzXkJE8j94E,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003243_2ehMCF9GMSJdzXkJE8j94E https://open.spotify.com/track/2ehMCF9GMSJdzXkJE8j94E,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2ehMCF9GMSJdzXkJE8j94E.mp3,,2ehMCF9GMSJdzXkJE8j94E,8bb0b805883f50340ff605af4c5d50ad323a930276052b1e6b08927c6db52182
64218,64218,4lJX2CpRZKPWAIOzOdvENF,Ella Fitzgerald,Home At Christmas,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz,https://open.spotify.com/track/4lJX2CpRZKPWAIOzOdvENF,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003244_4lJX2CpRZKPWAIOzOdvENF https://open.spotify.com/track/4lJX2CpRZKPWAIOzOdvENF,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4lJX2CpRZKPWAIOzOdvENF.mp3,,4lJX2CpRZKPWAIOzOdvENF,af48d049159e4e240857fbf5ac4aed8896cf139217b1b9332620adc0866d7e03
64787,64787,2mwLCo850ZR8C31ktFTzfc,Nat King Cole Trio,World's Best Christmas Playlist,All I Want For Christmas (Is My Two Front Teeth),0,151333,False,0.771,0.158,6,-10.374,0,0.0621,0.895,0.0,0.144,0.504,130.072,4,jazz,https://open.spotify.com/track/2mwLCo850ZR8C31ktFTzfc,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003245_2mwLCo850ZR8C31ktFTzfc https://open.spotify.com/track/2mwLCo850ZR8C31ktFTzfc,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2mwLCo850ZR8C31ktFTzfc.mp3,,2mwLCo850ZR8C31ktFTzfc,5c16aa2fa965cea9bf8b158bea830694353f8b71036375002b7e37bb26bf45b1
64436,64436,3zmi9cCM7efBvppNLmVAQ5,Dean Martin,pov: you are an christmas elf,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz,https://open.spotify.com/track/3zmi9cCM7efBvppNLmVAQ5,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003246_3zmi9cCM7efBvppNLmVAQ5 https://open.spotify.com/track/3zmi9cCM7efBvppNLmVAQ5,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3zmi9cCM7efBvppNLmVAQ5.mp3,,3zmi9cCM7efBvppNLmVAQ5,dd7ac0a1af22747d8a8cc9fc2f6dd6807422229811ea4c9cb139ad0569ef3dad
64764,64764,4RNuCCsvfGF03sfmboHwlT,Peyk,Suluşaka,Gidin,41,195533,False,0.698,0.532,4,-8.513,1,0.032,0.226,0.00425,0.0684,0.394,105.909,4,jazz,https://open.spotify.com/track/4RNuCCsvfGF03sfmboHwlT,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003247_4RNuCCsvfGF03sfmboHwlT https://open.spotify.com/track/4RNuCCsvfGF03sfmboHwlT,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4RNuCCsvfGF03sfmboHwlT.mp3,,4RNuCCsvfGF03sfmboHwlT,d62ddb4acfb3302f009aa079ddee7ec714256473c00f52800f7363cd19c12f71
64088,64088,7ad7ylxNmPqxmS8SJYEUeJ,Norah Jones,Calm Christmas,Peace - First Sessions Demo,0,233173,False,0.46,0.0414,10,-17.252,1,0.0414,0.978,0.00035,0.108,0.056,80.349,3,jazz,https://open.spotify.com/track/7ad7ylxNmPqxmS8SJYEUeJ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003248_7ad7ylxNmPqxmS8SJYEUeJ https://open.spotify.com/track/7ad7ylxNmPqxmS8SJYEUeJ,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7ad7ylxNmPqxmS8SJYEUeJ.mp3,,7ad7ylxNmPqxmS8SJYEUeJ,63099d98ce222b0fbd69be855596df0d09cadc87acc0aff30c12beb0d49d0472
64063,64063,77iEIVtfiVS10SfWevtuIY,Norah Jones,Christmas Songs 2022,Wintertime,0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,jazz,https://open.spotify.com/track/77iEIVtfiVS10SfWevtuIY,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003249_77iEIVtfiVS10SfWevtuIY https://open.spotify.com/track/77iEIVtfiVS10SfWevtuIY,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/77iEIVtfiVS10SfWevtuIY.mp3,,77iEIVtfiVS10SfWevtuIY,e26d703a303f44e302a22a5801b3a0aad9fc7ffbab170a927719f34181ea7422
64826,64826,63kd4m3VFxcJjPVVtbVNAu,Louis Armstrong,"Hello, Dolly! (Remastered)","Hello, Dolly!",62,147000,False,0.0,0.405,0,-9.935,1,0.0,0.842,0.00114,0.198,0.0,0.0,0,jazz,https://open.spotify.com/track/63kd4m3VFxcJjPVVtbVNAu,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003250_63kd4m3VFxcJjPVVtbVNAu https://open.spotify.com/track/63kd4m3VFxcJjPVVtbVNAu,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/63kd4m3VFxcJjPVVtbVNAu.mp3,,63kd4m3VFxcJjPVVtbVNAu,78287ccfd5099b119a328dc1bc26dfe75dcef36acc2fedf2a02bb2a9d6ee416f
64716,64716,4o08tZyCpk2exnO9HGoAO5,Shankar;Ehsaan;Loy;Sukhwinder Singh;Jaspinder Narula;Gulzar,Bunty Aur Babli,Bunty Aur Babli,34,343118,False,0.796,0.906,0,-4.025,1,0.0483,0.223,1.85e-06,0.0609,0.392,127.957,4,jazz,https://open.spotify.com/track/4o08tZyCpk2exnO9HGoAO5,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003251_4o08tZyCpk2exnO9HGoAO5 https://open.spotify.com/track/4o08tZyCpk2exnO9HGoAO5,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4o08tZyCpk2exnO9HGoAO5.mp3,,4o08tZyCpk2exnO9HGoAO5,da5a536c51e9dd67cbd83d842dc131578b10cf0a457508a78da3343edf149347
64351,64351,2bsTRbvMKmgyDYr0mK3jTe,Dean Martin,Christmas Songs 2022,Let It Snow! Let It Snow! Let It Snow!,3,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz,https://open.spotify.com/track/2bsTRbvMKmgyDYr0mK3jTe,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003252_2bsTRbvMKmgyDYr0mK3jTe https://open.spotify.com/track/2bsTRbvMKmgyDYr0mK3jTe,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2bsTRbvMKmgyDYr0mK3jTe.mp3,,2bsTRbvMKmgyDYr0mK3jTe,dd7ac0a1af22747d8a8cc9fc2f6dd6807422229811ea4c9cb139ad0569ef3dad
64936,64936,4Tb3QKmIVOdLYHrN2oQz4h,Sammy Davis Jr.,christmas but not christmas songs,Something's Gotta Give - Single Version,0,125960,False,0.558,0.341,9,-8.722,0,0.0452,0.727,0.0,0.0601,0.638,138.656,3,jazz,https://open.spotify.com/track/4Tb3QKmIVOdLYHrN2oQz4h,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003253_4Tb3QKmIVOdLYHrN2oQz4h https://open.spotify.com/track/4Tb3QKmIVOdLYHrN2oQz4h,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4Tb3QKmIVOdLYHrN2oQz4h.mp3,,4Tb3QKmIVOdLYHrN2oQz4h,2eee967631a27cd74455ba19a3e998c24b5eb262107af8f4cc2e60f3a94756b5
64256,64256,0oTICiR6tPDmIPCmHS4qby,Nat King Cole,World's Best Christmas Playlist,The Christmas Song (Merry Christmas To You),1,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz,https://open.spotify.com/track/0oTICiR6tPDmIPCmHS4qby,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003254_0oTICiR6tPDmIPCmHS4qby https://open.spotify.com/track/0oTICiR6tPDmIPCmHS4qby,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0oTICiR6tPDmIPCmHS4qby.mp3,,0oTICiR6tPDmIPCmHS4qby,f77446f8745f2d2ffdb4dfd4ab467e515b3c1b8f909f51d83f5cb93565f54e4e
64635,64635,4tewc9qvcbRaqD2Q4cU1wb,Jamie Cullum,World's Best Christmas Playlist,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,jazz,https://open.spotify.com/track/4tewc9qvcbRaqD2Q4cU1wb,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003255_4tewc9qvcbRaqD2Q4cU1wb https://open.spotify.com/track/4tewc9qvcbRaqD2Q4cU1wb,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4tewc9qvcbRaqD2Q4cU1wb.mp3,,4tewc9qvcbRaqD2Q4cU1wb,0e6ef5c9e49af71199dbe56e0c51fb4d3ff239027a1eb7d365e2b690575acac5
64644,64644,0KAiWkzEGqxjZqXDT0IwIz,Peggy Lee,Christmas Playlist 2022,The Christmas Waltz,0,172653,False,0.27,0.26,1,-12.037,0,0.0322,0.75,2.07e-05,0.128,0.182,118.581,3,jazz,https://open.spotify.com/track/0KAiWkzEGqxjZqXDT0IwIz,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003256_0KAiWkzEGqxjZqXDT0IwIz https://open.spotify.com/track/0KAiWkzEGqxjZqXDT0IwIz,deemix_error,1.0,,,0KAiWkzEGqxjZqXDT0IwIz,
64554,64554,0tgHbR3DP2EaJMhYkvszQ6,Living Room,"Calm Seas and Palm Trees, Vol. 4",Ganja Tribe - Original Mix,0,244578,False,0.669,0.579,8,-10.042,1,0.032,0.29,0.671,0.113,0.135,94.97,4,jazz,https://open.spotify.com/track/0tgHbR3DP2EaJMhYkvszQ6,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003257_0tgHbR3DP2EaJMhYkvszQ6 https://open.spotify.com/track/0tgHbR3DP2EaJMhYkvszQ6,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0tgHbR3DP2EaJMhYkvszQ6.mp3,,0tgHbR3DP2EaJMhYkvszQ6,9e370f535e2e69f13d7cfe7d06049a82b6a75e00b005ff791165bad34d68a63c
64959,64959,6YrAxoqTwEGmGI0NKQ4ugl,Zmeyev,Feelin' Good,Feelin' Good,55,132000,False,0.674,0.292,5,-13.884,0,0.0833,0.857,0.927,0.108,0.581,80.002,4,jazz,https://open.spotify.com/track/6YrAxoqTwEGmGI0NKQ4ugl,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003258_6YrAxoqTwEGmGI0NKQ4ugl https://open.spotify.com/track/6YrAxoqTwEGmGI0NKQ4ugl,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6YrAxoqTwEGmGI0NKQ4ugl.mp3,,6YrAxoqTwEGmGI0NKQ4ugl,9ae57671bb6718e7f50667e6ad50f292b69e28e6df19a779875f737fa637b94c
64168,64168,4Wo8bxRPZD4FVvHld8YEC2,Ella Fitzgerald,pov: you are an christmas elf,Hotta Chocolatta,1,187026,False,0.85,0.532,1,-6.854,1,0.0576,0.768,0.0,0.358,0.866,120.905,4,jazz,https://open.spotify.com/track/4Wo8bxRPZD4FVvHld8YEC2,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003259_4Wo8bxRPZD4FVvHld8YEC2 https://open.spotify.com/track/4Wo8bxRPZD4FVvHld8YEC2,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4Wo8bxRPZD4FVvHld8YEC2.mp3,,4Wo8bxRPZD4FVvHld8YEC2,9825ab2915aa1fffd2a04cf5665e210fcde416ab011c3173d9fcce929ea4c66a
64917,64917,7LR44miVMWFENCpE4ZXNo1,Ceylan Ertem;Melike Şahin,Seyrüsefer,Seyrüsefer,39,187562,False,0.339,0.298,2,-9.875,0,0.0541,0.912,0.0,0.351,0.468,88.447,4,jazz,https://open.spotify.com/track/7LR44miVMWFENCpE4ZXNo1,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/003260_7LR44miVMWFENCpE4ZXNo1 https://open.spotify.com/track/7LR44miVMWFENCpE4ZXNo1,downloaded,0.0,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7LR44miVMWFENCpE4ZXNo1.mp3,,7LR44miVMWFENCpE4ZXNo1,acf280cf959f73281f82846c279ff7d51a5175958f6e4444143c6fcf42802708
